site_name,site_number,sampling_date,transect_number,distance_from_upper_transect,number_of_individuals_in_sample,species_ID,species,length,mass,notes
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.21,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.92,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.3,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.23,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.19,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.27,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.23,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,NA,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.04,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.33,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.66,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.24,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.15,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.73,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.23,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.69,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.68,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.62,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.57,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.19,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.68,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.34,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.69,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.02,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.69,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.76,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.73,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.41,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.76,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.62,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.29,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.38,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.62,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.13,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.54,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.44,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.45,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.78,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.96,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.2,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.89,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.4,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.97,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.81,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.1,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.13,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.22,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.68,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.25,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.33,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.96,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.78,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.5,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.43,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.28,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.78,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.5,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.61,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.92,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.63,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.43,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.48,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.92,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.08,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.2,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.42,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.77,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.96,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.83,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.19,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.71,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.21,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.93,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.5,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.56,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.27,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.8,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,6.55,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.63,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.12,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.74,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.02,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.75,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.17,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.69,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.67,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.65,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.92,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.02,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.44,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.31,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.37,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,6.02,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.77,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.42,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,6.1,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,6.52,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.16,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.73,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.93,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.03,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.58,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.25,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.75,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.49,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.87,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.09,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.69,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.62,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.98,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.95,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.92,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.37,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.7,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.65,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.79,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.74,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.65,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.95,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.29,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.93,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.52,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,NA,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,NA,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,NA,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.9,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.39,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.07,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.69,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.49,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.5,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.24,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.7,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.93,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.32,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.21,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.17,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.9,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.11,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.44,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.25,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.41,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.08,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.5,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.81,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.96,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.54,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.09,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.95,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.48,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.71,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.25,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.75,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.97,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.98,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.35,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,6.13,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.74,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.4,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.12,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.71,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.85,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.73,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.31,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.14,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.04,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.46,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.18,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.9,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.76,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.75,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.12,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.21,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.07,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.76,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.11,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.18,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.44,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.9,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.41,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.65,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.35,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.07,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.38,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.38,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.77,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.87,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.32,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.64,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.42,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.47,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,2.93,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.54,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,2.43,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.37,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.88,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.05,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.44,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.33,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.48,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.42,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,2.68,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.77,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.33,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.74,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,2.56,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.06,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,5.02,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.54,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,4.69,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.4,NA,
Indian,15,10-Sep-22,2,2,780,ISOPOD,NA,3.13,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.43,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,3.08,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,3.43,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.54,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.32,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,NA,NA,
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,NA,NA,
Indian,15,10-Sep-22,2,2,780,OTHER,NA,NA,0.13,
Indian,15,10-Sep-22,2,2,780,OTHER,NA,NA,0.0049,
Indian,15,10-Sep-22,2,2,780,OTHER,NA,NA,0.119,
Indian,15,10-Sep-22,2,2,780,OTHER,NA,NA,0.0005,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14.74,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,16.38,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.72,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.16,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.34,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.45,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.29,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.17,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.22,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.61,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,15.1,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.5,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.79,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.13,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,15.62,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.26,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.85,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14.52,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.97,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.41,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.87,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.97,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.84,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.15,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.02,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.31,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14.29,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.86,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14.74,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14.16,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.7,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.62,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.66,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.54,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.87,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.68,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.17,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.83,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.93,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.74,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.56,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.9,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.32,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.97,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.31,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.6,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.45,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.93,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.28,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.39,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.17,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.31,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,14.35,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.49,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.03,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.64,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.37,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.74,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.34,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.45,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.38,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.68,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.07,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.72,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.68,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.86,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.22,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.02,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.25,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.79,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,13.09,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.55,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,NA,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.01,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,12.38,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.4,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.81,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.49,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.74,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.83,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.41,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,5.63,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.71,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.37,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.13,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,10.97,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,11.12,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.49,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.21,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.94,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.43,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.63,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.96,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.33,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.24,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,8.08,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.34,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.11,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,9.43,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.79,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.5,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.75,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.04,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.88,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,7.57,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.64,NA,
Indian,15,10-Sep-22,3,3,566,TRTR,Traskorchestia traskiana,6.16,NA,
