site_name,site_number,sampling_date,transect_number,distance_from_upper_transect,number_of_individuals_in_sample,species_id,species,length,mass,notes
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,13.21,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.43,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.34,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.05,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.38,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.52,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.33,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,13.24,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.27,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,13.17,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.39,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.18,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.68,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.24,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.47,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.65,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.63,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.99,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.05,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.43,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.88,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.86,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.95,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.58,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.35,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.25,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.28,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.05,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,14.33,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.75,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.86,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.97,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.5,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.07,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.32,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.63,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.68,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.74,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.23,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.87,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.66,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.12,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.56,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.32,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.88,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.84,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.83,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.22,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.8,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.73,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.6,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.88,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.95,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.29,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.37,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.98,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.8,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.5,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.66,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.46,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.44,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,14.88,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.61,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.28,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.86,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.33,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.29,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.13,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.74,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.08,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.7,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.71,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.72,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.83,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.76,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.33,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.12,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.56,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.03,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.21,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.32,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.47,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.27,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.9,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.67,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.74,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.79,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.76,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.91,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.46,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.76,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.55,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.54,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,11.91,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.57,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.33,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.36,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.14,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.68,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.04,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.03,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.71,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.17,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.28,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.39,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.65,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.36,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.48,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.27,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.24,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.25,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.8,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.52,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.58,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,13.69,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,12.71,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,10.58,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.55,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.71,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.84,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.56,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.99,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,13.42,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.52,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.67,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.8,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.94,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,9.14,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.04,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.05,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.68,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.75,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.1,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.62,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.98,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.43,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.97,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.93,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.25,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.44,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.06,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.52,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.84,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.23,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.6,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.55,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.6,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.43,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.62,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.15,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.66,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.79,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.41,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.93,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.32,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.99,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,8.18,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.85,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.94,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.55,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.4,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.99,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.73,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.36,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.2,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.59,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.69,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.86,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.55,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.2,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.61,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.43,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.59,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.83,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.6,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.49,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.93,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.55,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.8,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.95,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.72,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.68,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.52,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.02,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.32,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.43,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.48,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.79,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.71,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.18,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.28,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.03,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.04,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.57,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.76,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.93,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.92,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.59,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.07,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.53,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.74,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.85,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.97,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,2.75,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.24,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.07,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.89,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.28,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.6,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.4,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.81,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.28,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.66,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,6.18,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.23,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.73,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.68,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,5.45,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,4.95,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.77,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,7.16,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.13,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.75,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.11,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.99,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,3.62,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,TRTR,Traskorchestia traskiana,NA,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,3.58,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,5.02,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,5.6,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,5.2,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,3.26,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,3.14,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,3.99,NA,NA
Indian,15,10-Sep-22,2,3,477,ISOPOD,NA,3.54,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,12.41,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,9.86,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.29,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,12.17,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.25,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.52,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,12.62,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,13.53,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,13.1,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.14,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,12.56,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,14.54,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,10.67,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.25,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.57,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,14.82,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.74,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,13.52,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,12.45,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,13.64,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,12.22,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.04,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.63,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,11.51,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.51,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.05,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.36,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.81,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.87,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.1,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.97,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.65,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.29,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.51,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.08,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,5.65,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.29,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,8.07,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.72,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.56,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.39,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.19,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.92,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,7.48,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,6.23,NA,NA
Indian,15,10-Sep-22,2,2,780,TRTR,Traskorchestia traskiana,4.54,NA,NA
